Artist,Artist ID,Monthly Listeners,Date,Daily Listeners
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23641223,2025-01-22,"-78,840"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23632803,2025-01-23,"-70,656"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23618751,2025-01-24,"+55,575"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23622660,2025-01-25,"+122,869"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23610326,2025-01-26,"+16,044"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23594451,2025-01-27,"+23,452"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23608323,2025-01-28,"+193,611"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23595134,2025-01-29,"-42,282"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23602444,2025-01-30,"-41,504"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23627371,2025-01-31,"-76,446"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23613173,2025-02-01,"+109,962"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23593738,2025-02-02,"+61,759"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23591755,2025-02-03,"-59,595"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23618417,2025-02-04,"+24,900"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23604437,2025-02-05,"+76,236"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23591076,2025-02-06,"+38,457"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23580476,2025-02-07,"+7,962"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23582497,2025-02-08,"-154,013"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23624591,2025-02-09,"-96,456"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23635225,2025-02-10,"-135,751"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23594235,2025-02-11,"-42,668"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23603202,2025-02-12,"-29,789"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23579167,2025-02-13,"+52,386"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23560096,2025-02-14,"-3,216"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23520292,2025-02-15,"+8,057"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23534434,2025-02-16,"-19,018"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23548212,2025-02-17,"-19,010"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23557587,2025-02-18,"+5,888"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23528002,2025-02-19,"-14,097"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23509650,2025-02-20,"+54,901"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23528852,2025-02-21,"-65,383"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23551234,2025-02-22,"-47,389"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23571561,2025-02-23,"+17,783"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23580193,2025-02-24,"-138,612"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23564901,2025-02-25,"+14,118"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23514827,2025-02-26,"-150,049"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23522715,2025-02-27,"+5,119"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23542726,2025-02-28,"-20,629"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23554868,2025-03-01,"-7,090"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23513126,2025-03-02,"-67,311"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23471458,2025-03-03,"-22,389"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23476687,2025-03-04,"-66,641"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23472172,2025-03-05,"-41,861"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23477765,2025-03-06,"+129,511"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23491979,2025-03-07,"-14,874"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23521764,2025-03-08,"+123,099"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23509212,2025-03-09,"+36,356"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23515631,2025-03-10,"-19,531"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23537963,2025-03-11,"-49,152"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23533151,2025-03-12,"-4,606"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23511448,2025-03-13,"-69,075"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23509680,2025-03-14,"+69,630"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23476309,2025-03-15,"-92,294"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23509198,2025-03-16,"-43,570"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23499941,2025-03-17,"+52,413"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23518581,2025-03-18,"+109,423"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23508274,2025-03-19,"+22,282"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23512462,2025-03-20,"-19,217"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23516607,2025-03-21,-577
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23504471,2025-03-22,"+71,434"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23488302,2025-03-23,"+5,260"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23516328,2025-03-24,"+30,714"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23534055,2025-03-25,"-62,169"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23533250,2025-03-26,"-69,242"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23540870,2025-03-27,"+16,445"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23538878,2025-03-28,"-137,508"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23565543,2025-03-29,"-70,053"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23577998,2025-03-30,"+30,060"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23642448,2025-03-31,"-99,850"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23638013,2025-04-01,"+101,108"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23622260,2025-04-02,"+34,238"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23654571,2025-04-03,"+5,473"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23654040,2025-04-04,"+28,722"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23621314,2025-04-05,"-12,140"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23623462,2025-04-06,"+34,033"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23630227,2025-04-07,"+14,568"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23664935,2025-04-08,"-70,061"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23645247,2025-04-09,"-12,879"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23661460,2025-04-10,"+1,035"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23653036,2025-04-11,"+60,120"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23667865,2025-04-12,"-16,058"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23643238,2025-04-13,"+48,093"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23635282,2025-04-14,"+71,072"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23648838,2025-04-15,"+21,774"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23672791,2025-04-16,"+32,689"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23660335,2025-04-17,"-24,931"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23641787,2025-04-18,"-88,093"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23626506,2025-04-19,"-62,315"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23630683,2025-04-20,"-133,468"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23589589,2025-04-21,"+38,553"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23568546,2025-04-22,"-48,805"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23546493,2025-04-23,"+79,452"
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,23547066,2025-04-24,"-19,741"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33159046,2024-10-27,"-79,339"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33144595,2024-10-28,"-74,033"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33110972,2024-10-29,"-154,974"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33076603,2024-10-30,"+196,984"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33081978,2024-10-31,"+225,225"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33023209,2024-11-01,"+103,184"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33045400,2024-11-02,"+43,773"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33005026,2024-11-03,"-60,102"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,32998232,2024-11-04,"-80,535"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33033183,2024-11-05,"+41,435"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33039401,2024-11-06,"-125,410"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33062514,2024-11-07,"-128,387"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33100309,2024-11-08,"-145,622"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33102435,2024-11-09,"+88,614"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33148389,2024-11-10,"+157,683"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33178798,2024-11-11,"-72,692"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33155601,2024-11-12,"-22,454"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33176165,2024-11-13,"+120,702"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33236288,2024-11-14,"+22,966"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33194131,2024-11-15,"-77,772"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33184525,2024-11-16,"+72,425"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33173791,2024-11-17,"-32,899"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33140321,2024-11-18,"+14,274"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33066413,2024-11-19,"-8,197"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33024004,2024-11-20,"-138,002"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33053513,2024-11-21,"+101,905"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33012832,2024-11-22,"-131,822"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,32997322,2024-11-23,"-71,659"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33003465,2024-11-24,"-58,098"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33013285,2024-11-25,"+165,767"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33019108,2024-11-26,"-32,881"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33050694,2024-11-27,"-68,125"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33059608,2024-11-28,"-34,817"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33070122,2024-11-29,"-266,737"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33124509,2024-11-30,"-50,248"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33094415,2024-12-01,"+56,356"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33124298,2024-12-02,"-90,550"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33145450,2024-12-03,"-33,347"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33167033,2024-12-04,"+172,637"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33142395,2024-12-05,"-122,050"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33116864,2024-12-06,"+134,300"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33140088,2024-12-07,"+68,018"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33153820,2024-12-08,"-92,877"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33189709,2024-12-09,"+207,723"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33175872,2024-12-10,"+20,733"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33203466,2024-12-11,"+55,311"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33250959,2024-12-12,"-42,879"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33216532,2024-12-13,"+102,865"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33207175,2024-12-14,"-14,633"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33208589,2024-12-15,"+113,656"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33265543,2024-12-16,"+32,265"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33288762,2024-12-17,"+150,578"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33317465,2024-12-18,-860
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33323695,2024-12-19,"+17,586"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33308880,2024-12-20,"-31,800"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33330197,2024-12-21,"-42,375"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33336009,2024-12-22,"+46,457"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33300585,2024-12-23,"-115,927"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33327168,2024-12-24,"+25,769"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33313196,2024-12-25,"-75,527"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33321713,2024-12-26,"+83,389"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33334163,2024-12-27,"+45,597"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33333048,2024-12-28,"-167,861"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33367394,2024-12-29,"+104,148"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33446423,2024-12-30,"-58,049"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33470016,2024-12-31,"-214,195"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33511723,2025-01-01,"-57,534"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33549882,2025-01-02,"+11,233"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33578900,2025-01-03,"-15,625"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33545471,2025-01-04,"+47,468"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33536130,2025-01-05,"-95,587"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33558409,2025-01-06,"-135,599"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33585594,2025-01-07,"+18,730"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33582474,2025-01-08,"+46,674"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33556589,2025-01-09,"-105,480"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33568510,2025-01-10,"-32,124"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33568601,2025-01-11,"-185,006"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33623313,2025-01-12,"+37,145"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33600185,2025-01-13,"+90,761"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33602149,2025-01-14,"+58,388"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33632115,2025-01-15,"-61,388"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33554406,2025-01-16,"+96,055"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33510017,2025-01-17,"-2,386"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33504634,2025-01-18,"-19,175"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33495554,2025-01-19,"-108,811"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33472107,2025-01-20,"-18,873"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33503538,2025-01-21,"-8,041"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33526555,2025-01-22,"-89,092"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33584853,2025-01-23,"+89,497"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33550181,2025-01-24,"-100,168"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33529796,2025-01-25,"-168,699"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33567882,2025-01-26,"-61,403"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33572710,2025-01-27,"+62,213"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33559768,2025-01-28,"+101,147"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33540027,2025-01-29,"+112,484"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33540198,2025-01-30,"+186,766"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33564570,2025-01-31,"+149,915"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33605217,2025-02-01,"-182,445"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33589962,2025-02-02,"+33,575"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33502653,2025-02-03,"+6,593"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33474312,2025-02-04,"+46,018"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33481578,2025-02-05,"+1,765"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33499092,2025-02-06,"-58,222"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33501381,2025-02-07,"-64,276"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33440488,2025-02-08,"+129,140"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33487475,2025-02-09,"+11,113"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33477890,2025-02-10,"+11,842"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33476808,2025-02-11,"+236,544"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33483512,2025-02-12,"-81,737"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33542908,2025-02-13,"+9,498"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33531620,2025-02-14,"+8,176"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33557627,2025-02-15,"-70,918"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33584591,2025-02-16,"-124,187"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33564900,2025-02-17,"+41,896"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33604734,2025-02-18,"-117,994"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33640940,2025-02-19,"+23,454"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33669203,2025-02-20,"+106,000"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33630571,2025-02-21,"+122,022"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33678426,2025-02-22,"-140,576"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33644924,2025-02-23,"+40,428"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33639421,2025-02-24,"+19,811"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33638026,2025-02-25,"-82,619"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33587184,2025-02-26,"+43,544"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33602634,2025-02-27,"+102,155"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33599111,2025-02-28,"+52,933"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33612882,2025-03-01,"-40,101"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33605445,2025-03-02,"-112,703"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33597754,2025-03-03,"+99,600"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33580803,2025-03-04,"-65,052"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33609599,2025-03-05,"+118,504"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33597703,2025-03-06,"-19,583"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33539018,2025-03-07,"-104,267"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33510198,2025-03-08,"+70,635"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33478041,2025-03-09,"+66,679"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33486043,2025-03-10,"-181,177"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33558584,2025-03-11,"-100,335"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33578388,2025-03-12,"-90,720"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33580634,2025-03-13,"-16,331"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33589521,2025-03-14,"+107,331"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33651403,2025-03-15,"+117,895"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33635281,2025-03-16,"-20,114"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33620364,2025-03-17,+37
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33621543,2025-03-18,"-7,673"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33592538,2025-03-19,"-116,123"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33600605,2025-03-20,"-30,819"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33552829,2025-03-21,"+1,994"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33550544,2025-03-22,"-150,160"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33545429,2025-03-23,"+17,941"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33578250,2025-03-24,"+61,403"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33553500,2025-03-25,"+30,034"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33542765,2025-03-26,"-117,366"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33584332,2025-03-27,"-204,846"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33587829,2025-03-28,"-28,346"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33630970,2025-03-29,"-71,821"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33661719,2025-03-30,"-90,871"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33612073,2025-03-31,"+30,629"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33647195,2025-04-01,"+21,179"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33697733,2025-04-02,"+62,116"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33635559,2025-04-03,"-66,755"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33678932,2025-04-04,"-119,948"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33683136,2025-04-05,"-137,790"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33664527,2025-04-06,"-104,604"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33695687,2025-04-07,"-58,109"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33626958,2025-04-08,"+39,449"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33662505,2025-04-09,"+41,071"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33667968,2025-04-10,"+13,076"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33679776,2025-04-11,"-12,670"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33669822,2025-04-12,"-95,596"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33706555,2025-04-13,"-16,453"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33708554,2025-04-14,"-110,798"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33791144,2025-04-15,"-115,853"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33821962,2025-04-16,"-31,873"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33777605,2025-04-17,"-125,555"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33781173,2025-04-18,"-19,856"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33763768,2025-04-19,"-1,867"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33744254,2025-04-20,"+107,061"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33750592,2025-04-21,"-101,732"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33716123,2025-04-22,"+103,123"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33719774,2025-04-23,"-103,258"
Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,33728903,2025-04-24,"-33,400"
Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,42552342,2024-10-27,"-115,932"
Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,42574951,2024-10-28,"-215,581"
Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,42662452,2024-10-29,"-97,045"
Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,42704287,2024-10-30,"+179,329"
Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,42687052,2024-10-31,"+1,956"
Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,42678575,2024-11-01,"+65,463"
Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,42697583,2024-11-02,"-108,859"
Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,42759450,2024-11-03,"+59,265"
Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,42683288,2024-11-04,"+89,432"
Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,42684684,2024-11-05,"+84,496"
Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,42646603,2024-11-06,"+89,335"
Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,42643060,2024-11-07,"-77,216"
Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,42678836,2024-11-08,"-86,308"
Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,42650695,2024-11-09,"+125,669"
Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,42639179,2024-11-10,"+97,806"
